UniqueID,Year,Admin,Longitude,Latitude,Area
1018794,1974,-999,-66.493,18.13,-999
1018794,1975,-999,-66.493,18.13,-999
1018794,1976,-999,-66.493,18.13,-999
1018637,1977,-999,-66.727,18.475,-999
1018638,1977,-999,-66.158,18.388,-999
1018794,1977,-999,-66.493,18.13,-999
1018796,1977,-999,-66.614,18.017,-999
1018794,1978,-999,-66.493,18.13,-999
1018794,1979,-999,-66.493,18.13,-999
1018794,1980,-999,-66.493,18.13,-999
1018794,1981,-999,-66.493,18.13,-999
1018950,1981,-999,-66.043053,18.235221,-999
1018952,1981,-999,-65.975075,18.142589,-999
1018955,1981,-999,-66.0575,18.391,-999
1018780,1982,-999,-67.2526,18.3409,-999
1018955,1982,-999,-66.0575,18.391,-999
1018784,1983,-999,-66.8448,18.4837,-999
1018785,1983,-999,-66.827,18.49,-999
1018787,1983,-999,-66.07,18.453,-999
1018789,1983,-999,-66.251,18.303,-999
1018791,1983,-999,-66.703,18.272,-999
1018792,1983,-999,-67.14,18.208,-999
1018793,1983,-999,-66.3063,18.1866,-999
1018794,1983,-999,-66.493,18.13,-999
1018795,1983,-999,-67.1456,18.0866,-999
1018787,1984,-999,-66.07,18.453,-999
1018788,1984,-999,-65.963,18.383,-999
1018791,1984,-999,-66.703,18.272,-999
1018796,1984,-999,-66.616,18.019,-999
1017370,1998,-999,-66.113505,18.177087,-999
1017375,1998,-999,-65.899115,18.375053,-999
1017400,1998,-999,-66.254439,18.442973,-999
1018788,1998,-999,-65.957165,18.380266,-999
1018955,1998,-999,-66.0575,18.391,-999
1017370,1999,-999,-66.113505,18.177087,-999
1017378,1999,-999,-66.317353,18.341328,-999
1017383,1999,-999,-66.113591,18.35754,-999
1017401,1999,-999,-66.007419,18.354444,-999
1018788,1999,-999,-65.957165,18.380266,-999
1018955,1999,-999,-66.0575,18.391,-999
1017367,2000,-999,-66.062536,17.963547,-999
1017389,2000,-999,-65.87079,18.18304,-999
1017390,2000,-999,-66.484723,18.430596,-999
1018784,2000,-999,-66.825728,18.48661,-999
1018955,2000,-999,-66.0575,18.391,-999
1017383,2001,-999,-66.113591,18.35754,-999
1018637,2001,-999,-66.718798,18.471794,-999
1018792,2001,-999,-67.14572,18.201142,-999
1018950,2001,-999,-66.043053,18.235221,-999
1018955,2001,-999,-66.0575,18.391,-999
1017370,2002,-999,-66.113505,18.177087,-999
1017380,2002,-999,-66.114278,17.98355,-999
1018795,2002,-999,-67.145891,18.085649,-999
1018796,2002,-999,-66.614628,18.012039,-999
1017370,2003,-999,-66.113505,18.177087,-999
1017387,2003,-999,-66.593299,18.218671,-999
1017398,2003,-999,-66.250749,18.389877,-999
1017400,2003,-999,-66.254439,18.442973,-999
1018950,2003,-999,-66.043053,18.235221,-999
1018955,2003,-999,-66.0575,18.391,-999
1017370,2004,-999,-66.113505,18.177087,-999
1018637,2004,-999,-66.718798,18.471794,-999
1018788,2004,-999,-65.957165,18.380266,-999
1018796,2004,-999,-66.614628,18.012039,-999
1018955,2004,-999,-66.0575,18.391,-999
1017370,2005,-999,-66.113505,18.177087,-999
1017379,2005,-999,-66.276498,18.471875,-999
1017386,2005,-999,-67.024355,18.501913,-999
1018594,2005,-999,-65.828733,18.150582,-999
1018950,2005,-999,-66.043053,18.235221,-999
1018955,2005,-999,-66.0575,18.391,-999
1017389,2006,-999,-65.87079,18.18304,-999
1017395,2006,-999,-67.042108,18.08059,-999
1018950,2006,-999,-66.043053,18.235221,-999
1018955,2006,-999,-66.0575,18.391,-999
1017370,2007,-999,-66.113505,18.177087,-999
1017383,2007,-999,-66.113591,18.35754,-999
1018792,2007,-999,-67.14572,18.201142,-999
1018955,2007,-999,-66.0575,18.391,-999
1014124,2009,-999,-66.057945,18.000799,-999
1018638,2009,-999,-66.155724,18.39856,-999
1018794,2009,-999,-66.492119,18.127182,-999
1018796,2009,-999,-66.614059,18.011078,-999
1018950,2009,-999,-66.0485,18.234121,-999
1014105,2010,-999,-66.105721,18.466333,-999
1017645,2007,-999,-81.38222,19.300127,-999
1016872,1988,-999,-79.481478,9.070738,-999
1016743,1993,-999,-79.500829,9.048573,-999
1016744,1993,-999,-79.514265,9.072433,-999
1016870,1993,-999,-79.517784,8.9936,-999
1016868,1994,-999,-79.900489,9.358627,-999
1016870,1994,-999,-79.517784,8.9936,-999
1016872,1994,-999,-79.481478,9.070738,-999
1016868,1995,-999,-79.900489,9.358627,-999
1016870,1995,-999,-79.517784,8.9936,-999
1016872,1995,-999,-79.481478,9.070738,-999
1016562,1998,-999,-80.285733,8.462185,-999
1016563,1998,-999,-79.408507,9.090655,-999
1016564,1998,-999,-79.290576,9.081502,-999
1016565,1998,-999,-79.779289,8.789107,-999
1016567,1998,-999,-79.6303,8.8825,-999
1016868,1998,-999,-79.900489,9.358627,-999
1016870,1998,-999,-79.517784,8.9936,-999
1016872,1998,-999,-79.481478,9.070738,-999
1016870,2001,-999,-79.517784,8.9936,-999
1016872,2002,-999,-79.481478,9.070738,-999
1016014,2004,-999,-80.091133,9.027509,-999
1014395,2009,-999,-80,9,-999
1014403,2009,-999,-82.73333,8.716667,-999
1014406,2009,-999,-80.283333,8.633333,-999
1014407,2009,-999,-80.449997,8.6,-999
1014411,2009,-999,-80.366669,8.516667,-999
1014413,2009,-999,-80.650002,8.466667,-999
1014424,2009,-999,-80.166664,8.383333,-999
1014425,2009,-999,-80.566666,8.366667,-999
1014430,2009,-999,-80.550003,8.25,-999
1014391,2010,-999,-79.25,9.183333,-999
1014410,2010,-999,-82.23333,8.5,-999
1014420,2010,-999,-80.599998,8.43333,-999
1018587,1996,-999,-61.752,12.016,-999
1017485,2001,-999,-61.695,12.189,-999
1017486,2001,-999,-61.693,12.133,-999
1017488,2001,-999,-61.703,12.043,-999
1017489,2001,-999,-61.671,12.042,-999
1018582,2001,-999,-61.6392,12.2183,-999
1018584,2001,-999,-61.7021,12.193,-999
1018585,2001,-999,-61.625,12.123,-999
1018586,2001,-999,-61.7431,12.0563,-999
1018587,2001,-999,-61.7739,12.0006,-999
1017485,2002,-999,-61.695,12.189,-999
1017486,2002,-999,-61.693,12.133,-999
1017488,2002,-999,-61.703,12.043,-999
1017489,2002,-999,-61.671,12.042,-999
1018582,2002,-999,-61.6392,12.2183,-999
1018584,2002,-999,-61.7021,12.193,-999
1018585,2002,-999,-61.625,12.123,-999
1018586,2002,-999,-61.7431,12.0563,-999
1018587,2002,-999,-61.7739,12.0006,-999
1018148,1988,-999,-4.025917,5.33643,-999
1018148,1998,-999,-4.025917,5.33643,-999
1017128,2008,-999,-3.983073,5.350274,-999
1018148,2008,-999,-4.025917,5.33643,-999
1018148,2009,-999,-4.025917,5.33643,-999
1018149,2009,-999,-3.8676,6.09959,-999
1014378,2010,-999,-7.569,9.51,-999
1016905,1987,-999,-87.181377,13.303101,-999
1013804,1996,-999,-87.026407,15.731485,-999
1016699,1997,-999,-87.63,14.45,-999
1016700,1997,-999,-87.8145,15.394108,-999
1016702,1997,-999,-88.035622,15.498017,-999
1016703,1997,-999,-87.4493,15.7798,-999
1016702,1998,-999,-88.035622,15.498017,-999
1016470,1999,-999,-87.3664,13.599441,-999
1016475,1999,-999,-88.11,14.08,-999
1016702,1999,-999,-88.035622,15.498017,-999
1016128,2003,-999,-88.233118,15.134273,-999
1016700,2003,-999,-87.8145,15.394108,-999
1016702,2003,-999,-88.035622,15.498017,-999
1016001,2004,-999,-87.954197,15.608158,-999
1016003,2004,-999,-88.232803,14.924881,-999
1016004,2004,-999,-87.990932,15.313989,-999
1016700,2004,-999,-87.8145,15.394108,-999
1016702,2004,-999,-88.035622,15.498017,-999
1018866,2004,-999,-87.2596,14.169,-999
1016004,2005,-999,-87.990932,15.313989,-999
1018866,2005,-999,-87.2596,14.169,-999
1014236,2007,-999,-87.217194,14.060883,-999
1017596,2007,-999,-87.029243,14.260473,-999
1013804,2009,-999,-87.026407,15.731485,-999
1014173,2009,-999,-87.990723,15.474648,-999
1014189,2009,-999,-86.5,15,-999
1014231,2010,-999,-87.216667,14.133333,-999
1014234,2010,-999,-87.216667,14.1,-999
1014236,2010,-999,-87.217194,14.060883,-999
1014237,2010,-999,-87.01667,14.033333,-999
1017420,2009,-999,-16.033,12.069,-999
1017423,2006,-999,-10.744,10.039,-999
1015484,1983,-999,-61.591036,10.690297,-999
1015485,1983,-999,-61.583576,10.714249,-999
1015487,1983,-999,-61.466367,10.650106,-999
1015488,1983,-999,-61.466578,10.166644,-999
1015490,1983,-999,-61.532518,10.674462,-999
1015491,1983,-999,-61.383026,10.633362,-999
1018232,1983,-999,-61.497499,10.658288,-999
1018232,1992,-999,-61.518584,10.665486,-999
1018232,1993,-999,-61.518584,10.665486,-999
1016693,1997,-999,-61.438751,10.736175,-999
1016694,1997,-999,-61.232758,10.779348,-999
1016695,1997,-999,-61.620026,10.709189,-999
1018477,1997,-999,-61.46,10.28,-999
1016693,1998,-999,-61.438751,10.736175,-999
1016694,1998,-999,-61.232758,10.779348,-999
1016695,1998,-999,-61.620026,10.709189,-999
1018477,1998,-999,-61.46,10.28,-999
1018477,2003,-999,-61.46,10.28,-999
1017936,2004,-999,-61.371,10.269,-999
1019027,2004,-999,-61.296,10.202,-999
1018476,2006,-999,-61.459158,10.247718,-999
1018477,2006,-999,-61.46,10.28,-999
1018478,2006,-999,-61.418,10.232,-999
1014288,2008,-999,-60.666672,11.25,-999
1014319,2008,-999,-61.091114,10.604276,-999
1014327,2008,-999,-61.416668,10.45,-999
1014342,2008,-999,-61.307804,10.330744,-999
1014360,2008,-999,-61.583332,10.083333,-999
1017729,2008,-999,-61.434,10.269,-999
1017740,2008,-999,-61.361629,10.551356,-999
1017741,2008,-999,-61.383022,10.517159,-999
1017743,2008,-999,-61.366,10.5299,-999
1017935,2008,-999,-61.317,10.266,-999
1017936,2008,-999,-61.3784,10.2681,-999
1018151,2008,-999,-61.4043,10.5202,-999
1018477,2008,-999,-61.46,10.28,-999
1018151,2009,-999,-61.4043,10.5202,-999
1018152,2009,-999,-61.334,10.5796,-999
1018232,2009,-999,-61.518584,10.665486,-999
1018800,1998,-999,-58.157044,6.795535,-999
1016387,2000,-999,-59.801166,3.37574,-999
1016387,2001,-999,-59.801166,3.37574,-999
1014528,2008,-999,-59.5,3,-999
1015717,2003,-999,-63.020831,18.08742,-999
1015718,2003,-999,-63.030975,18.102415,-999
1015717,2004,-999,-63.020831,18.08742,-999
1015718,2004,-999,-63.030975,18.102415,-999
1015835,2005,-999,-61.681738,15.989715,-999
1015837,2005,-999,-61.263313,15.925016,-999
1015840,2005,-999,-61.725646,15.998749,-999
1015755,2006,-999,-63.036035,18.069452,-999
1019232,1995,-999,-64.53,18.45,-999
1018578,2001,-999,-155.986,20.752,-999
1018578,2002,-999,-155.986,20.752,-999
1019082,1986,-999,-99.493,27.511,-999
1019082,1999,-999,-99.510269,27.514361,-999
1019082,2008,-999,-99.507545,27.506407,-999
1019510,2009,-999,-81.779987,24.555059,-999
1013916,2010,-999,-80.936996,25.313,-999
1019110,1986,-999,-97.497,25.907,-999
1019110,2005,-999,-97.497,25.907,-999
1019081,1986,-999,-97.409,27.766,-999
1013907,2010,-999,-80.533112,25.61705,-999
1019216,1982,-999,120.98,14.6,-999
1019216,1983,-999,120.98,14.6,-999
1019084,1984,-999,120.5501,15.1832,-999
1019216,1984,-999,120.98,14.6,-999
1019216,1985,-999,120.98,14.6,-999
1019216,1986,-999,120.98,14.6,-999
1019216,1989,-999,120.98,14.6,-999
1019216,1992,-999,120.98,14.6,-999
1019216,1993,-999,120.98,14.6,-999
1018408,1995,-999,125.0736,7.9216,-999
1019216,1995,-999,120.98,14.6,-999
1016643,1997,-999,125.606503,7.105833,-999
1019216,1997,-999,120.98,14.6,-999
1016494,1998,-999,121.06812,14.701422,-999
1016497,1998,-999,124.99752,11.244409,-999
1016502,1998,-999,125.120316,8.129929,-999
1016509,1998,-999,121.514168,18.398836,-999
1016510,1998,-999,120.830154,16.505883,-999
1016514,1998,-999,120.884514,15.361667,-999
1016516,1998,-999,120.993404,14.444987,-999
1016520,1998,-999,120.994821,14.704327,-999
1016522,1998,-999,120.800056,15.39146,-999
1016528,1998,-999,120.985197,14.642012,-999
1016608,1998,-999,122.483211,10.880005,-999
1016609,1998,-999,120.78,16.86,-999
1017580,1998,-999,121.050493,14.516394,-999
1018253,1998,-999,121.013446,14.696606,-999
1018256,1998,-999,120.966124,14.621063,-999
1018415,1998,-999,120.984743,14.674646,-999
1018417,1998,-999,120.963063,14.690878,-999
1018431,1998,-999,123.279247,9.296968,-999
1018527,1998,-999,122.96093,10.644412,-999
1019216,1998,-999,121.002975,14.590146,-999
1016476,1999,-999,119.981575,16.16258,-999
1016477,1999,-999,120.844059,15.501657,-999
1016478,1999,-999,121.142263,15.629484,-999
1016479,1999,-999,120.974178,15.484783,-999
1016480,1999,-999,121.051111,15.602536,-999
1016482,1999,-999,120.900021,15.267294,-999
1016483,1999,-999,120.792217,15.455335,-999
1017848,1999,-999,120.34,15.92,-999
1018394,1999,-999,120.8723,14.2541,-999
1016445,2000,-999,120.41,15.92,-999
1016446,2000,-999,120.51,16.1,-999
1017848,2000,-999,120.34,15.92,-999
1017937,2000,-999,120.3103,15.9944,-999
1016357,2001,-999,119.88248,16.38,-999
1016379,2001,-999,121.556797,14.112937,-999
1016384,2001,-999,123.98504,10.392682,-999
1016391,2001,-999,120.72969,13.940065,-999
1016392,2001,-999,121.002803,13.788571,-999
1016393,2001,-999,120.813189,13.932901,-999
1016394,2001,-999,121.050596,13.899576,-999
1016395,2001,-999,121.133788,13.81962,-999
1016396,2001,-999,120.878248,13.914406,-999
1016397,2001,-999,121.163979,13.942064,-999
1016398,2001,-999,121.238565,13.672843,-999
1016399,2001,-999,121.110871,14.057659,-999
1016400,2001,-999,121.113009,13.958974,-999
1016401,2001,-999,120.6005,14.125922,-999
1016402,2001,-999,121.215062,13.878996,-999
1016403,2001,-999,121.20296,13.84483,-999
1016406,2001,-999,121.034803,13.806742,-999
1016407,2001,-999,120.92803,13.892911,-999
1016408,2001,-999,121.148186,14.083301,-999
1016409,2001,-999,121.18957,13.796823,-999
1016410,2001,-999,120.729175,14.017524,-999
1016510,2001,-999,120.830154,16.505883,-999
1016609,2001,-999,120.78,16.86,-999
1017632,2001,-999,123.822942,10.264249,-999
1017765,2001,-999,123.654442,10.38787,-999
1018373,2001,-999,123.903022,10.340842,-999
1018375,2001,-999,123.885351,10.315785,-999
1018491,2001,-999,121.036706,14.599365,-999
1018521,2001,-999,120.608722,16.395784,-999
1018522,2001,-999,120.605696,16.424045,-999
1018523,2001,-999,120.588552,16.411037,-999
1016319,2002,-999,122.497444,11.40061,-999
1016322,2002,-999,122.769413,11.468921,-999
1016325,2002,-999,122.932491,11.429552,-999
1016328,2002,-999,122.666073,11.416428,-999
1016329,2002,-999,122.527542,11.265959,-999
1017665,2002,-999,122.738857,11.315114,-999
1017666,2002,-999,122.685642,11.392196,-999
1017667,2002,-999,122.616634,11.300301,-999
1017668,2002,-999,122.682152,11.271346,-999
1017669,2002,-999,122.682552,11.517032,-999
1017670,2002,-999,122.781644,11.384287,-999
1017671,2002,-999,122.595634,11.431571,-999
1017673,2002,-999,122.587452,11.504585,-999
1017845,2002,-999,122.83433,11.480193,-999
1018256,2002,-999,120.961207,14.623306,-999
1016050,2003,-999,123.200122,9.100105,-999
1016051,2003,-999,123.173794,9.095974,-999
1016053,2003,-999,123.187523,9.114978,-999
1016070,2003,-999,123.537025,10.120302,-999
1016072,2003,-999,125.640221,7.224206,-999
1016073,2003,-999,123.635216,10.09867,-999
1016074,2003,-999,124.018636,10.593796,-999
1016075,2003,-999,124.012291,10.720827,-999
1016076,2003,-999,123.942833,10.439871,-999
1016077,2003,-999,124.025917,11.249123,-999
1016081,2003,-999,125.447273,7.278698,-999
1016082,2003,-999,124.000151,10.458181,-999
1016086,2003,-999,125.470505,6.976865,-999
1016087,2003,-999,123.848762,10.725381,-999
1016185,2003,-999,122.118688,6.957525,-999
1016187,2003,-999,122.142684,6.952371,-999
1016190,2003,-999,122.001346,6.934479,-999
1016193,2003,-999,122.10989,6.907341,-999
1016194,2003,-999,122.091812,6.932327,-999
1016195,2003,-999,122.04149,6.921357,-999
1016196,2003,-999,122.081101,6.902399,-999
1016201,2003,-999,123.140144,11.568162,-999
1016218,2003,-999,120.391502,17.592976,-999
1016220,2003,-999,120.50005,17.333597,-999
1016221,2003,-999,120.400858,17.536023,-999
1016222,2003,-999,120.696913,15.029893,-999
1016223,2003,-999,120.401802,17.622427,-999
1016224,2003,-999,120.519962,17.270006,-999
1016225,2003,-999,120.427294,17.68736,-999
1016229,2003,-999,120.440254,17.497389,-999
1016230,2003,-999,120.450954,16.934646,-999
1016231,2003,-999,125.582285,7.101574,-999
1016232,2003,-999,125.559454,7.049786,-999
1016233,2003,-999,120.383949,17.569411,-999
1016643,2003,-999,125.606503,7.105833,-999
1017747,2003,-999,123.7894,10.243,-999
1017765,2003,-999,123.654442,10.38787,-999
1017850,2003,-999,122.9675,10.7382,-999
1018252,2003,-999,123.750572,10.219653,-999
1018439,2003,-999,121.091795,14.554841,-999
1018490,2003,-999,121.015513,14.555796,-999
1018491,2003,-999,121.036706,14.599365,-999
1015866,2004,-999,123.514466,9.214034,-999
1015992,2004,-999,125.283737,6.085936,-999
1015993,2004,-999,120.052986,15.158299,-999
1015994,2004,-999,120.195572,14.94777,-999
1015998,2004,-999,120.810939,15.779183,-999
1017850,2004,-999,122.9675,10.7382,-999
1018256,2004,-999,120.963246,14.616184,-999
1018527,2004,-999,122.96093,10.644412,-999
1018532,2004,-999,122.524666,10.684886,-999
1015818,2005,-999,120.211487,15.10925,-999
1015824,2005,-999,122.117043,10.883208,-999
1015825,2005,-999,122.072411,11.420129,-999
1015843,2005,-999,123.797836,8.466939,-999
1015844,2005,-999,123.847389,8.151681,-999
1015845,2005,-999,123.742332,8.066708,-999
1015846,2005,-999,124.716053,9.248176,-999
1015847,2005,-999,121.054913,14.754175,-999
1015850,2005,-999,124.650693,8.504631,-999
1015851,2005,-999,124.69059,9.128538,-999
1015855,2005,-999,125.097141,8.180567,-999
1015856,2005,-999,124.981728,8.049032,-999
1015857,2005,-999,124.353847,8.559294,-999
1015860,2005,-999,124.87587,8.36641,-999
1015864,2005,-999,120.67028,15.779039,-999
1015866,2005,-999,123.514466,9.214034,-999
1015886,2005,-999,124.720688,7.497281,-999
1015887,2005,-999,125.088158,7.01912,-999
1015889,2005,-999,124.934921,7.084539,-999
1015890,2005,-999,124.53392,7.192188,-999
1015891,2005,-999,124.880791,6.945512,-999
1015892,2005,-999,125.05,7.033333,-999
1015893,2005,-999,124.422433,7.279422,-999
1015896,2005,-999,124.886284,6.833716,-999
1015901,2005,-999,122.531862,10.715093,-999
1015904,2005,-999,124.80526,6.386271,-999
1015905,2005,-999,124.708872,6.225204,-999
1015906,2005,-999,124.663868,6.518978,-999
1015907,2005,-999,125.066185,6.212234,-999
1015908,2005,-999,124.680004,6.437789,-999
1015909,2005,-999,124.734535,6.358975,-999
1015910,2005,-999,125.064812,6.47975,-999
1015911,2005,-999,124.759254,6.568435,-999
1015912,2005,-999,124.974861,6.341232,-999
1015916,2005,-999,124.784718,8.743936,-999
1015917,2005,-999,124.915695,8.62583,-999
1015918,2005,-999,124.516869,8.526022,-999
1015919,2005,-999,125.098457,8.825367,-999
1015920,2005,-999,124.791584,8.799922,-999
1015921,2005,-999,125.0037,8.907458,-999
1015922,2005,-999,124.562759,8.514477,-999
1015926,2005,-999,122.203581,7.070144,-999
1015930,2005,-999,124.852524,6.489983,-999
1015931,2005,-999,125.044899,6.952328,-999
1016082,2005,-999,124.000151,10.458181,-999
1016194,2005,-999,122.070973,6.931624,-999
1016325,2005,-999,122.932491,11.429552,-999
1016502,2005,-999,125.120316,8.129929,-999
1016528,2005,-999,120.992707,14.637362,-999
1017710,2005,-999,121.949387,10.512117,-999
1017765,2005,-999,123.654442,10.38787,-999
1017829,2005,-999,122.8357,10.5364,-999
1017850,2005,-999,122.9675,10.7382,-999
1018250,2005,-999,123.985221,10.27429,-999
1018407,2005,-999,124.7909,8.5309,-999
1018417,2005,-999,120.957699,14.663976,-999
1018439,2005,-999,121.065707,14.56445,-999
1018491,2005,-999,121.037777,14.580441,-999
1018527,2005,-999,122.96093,10.644412,-999
1018528,2005,-999,122.579083,10.718213,-999
1018529,2005,-999,122.56568,10.750511,-999
1018532,2005,-999,122.542777,10.69443,-999
1018538,2005,-999,120.964051,14.59144,-999
1015737,2006,-999,125.056629,7.248728,-999
1015740,2006,-999,122.07299,6.94777,-999
1015887,2006,-999,125.088158,7.01912,-999
1015891,2006,-999,124.880791,6.945512,-999
1018427,2006,-999,123.266553,9.250593,-999
1018428,2006,-999,123.120035,9.591569,-999
1018431,2006,-999,123.279247,9.296968,-999
1018433,2006,-999,123.221774,10.035662,-999
1018434,2006,-999,122.937708,9.721659,-999
1018440,2006,-999,123.157189,9.515617,-999
1018459,2006,-999,121.123684,14.277861,-999
1018489,2006,-999,121.1194,14.5853,-999
1018490,2006,-999,121.024931,14.556058,-999
1018491,2006,-999,121.037777,14.580441,-999
1018492,2006,-999,121.131613,14.569499,-999
1018521,2006,-999,120.6028,16.3896,-999
1018522,2006,-999,120.601787,16.407209,-999
1018523,2006,-999,120.5747,16.4209,-999
1018527,2006,-999,122.96093,10.644412,-999
1018528,2006,-999,122.570844,10.716358,-999
1018529,2006,-999,122.564149,10.766785,-999
1018531,2006,-999,122.619,11.071,-999
1018532,2006,-999,122.524666,10.684886,-999
1018533,2006,-999,122.366,11.681,-999
1018534,2006,-999,122.599,10.816,-999
1018535,2006,-999,122.236,10.65,-999
1018536,2006,-999,122.4637,10.7281,-999
1018537,2006,-999,122.636,10.943,-999
1018538,2006,-999,120.963216,14.601826,-999
1018539,2006,-999,122.142,10.594,-999
1018540,2006,-999,123.018,11.257,-999
1018549,2006,-999,123.054843,10.670983,-999
1018772,2006,-999,122.1235,14.0565,-999
1019562,2006,-999,121.323337,14.064211,-999
1014402,2007,-999,125.767502,8.75611,-999
1017490,2007,-999,121.008,14.53,-999
1017534,2007,-999,120.733452,18.510866,-999
1017536,2007,-999,121.043901,14.675601,-999
1017538,2007,-999,125.622904,7.124613,-999
1017561,2007,-999,122.6603,14.2597,-999
1017562,2007,-999,123.2589,13.6452,-999
1017563,2007,-999,123.697,13.1322,-999
1017564,2007,-999,122.5811,9.5775,-999
1017567,2007,-999,122.511535,10.685743,-999
1017570,2007,-999,122.578857,10.693068,-999
1017577,2007,-999,121.102781,14.650026,-999
1017579,2007,-999,121.085615,14.575941,-999
1017580,2007,-999,121.05094,14.517786,-999
1017581,2007,-999,122.364292,11.705022,-999
1017593,2007,-999,125.51362,9.758461,-999
1017594,2007,-999,125.543289,8.937983,-999
1017595,2007,-999,126.311073,8.210811,-999
1017598,2007,-999,124.932,12.563,-999
1017632,2007,-999,123.845043,10.269316,-999
1017665,2007,-999,122.738857,11.315114,-999
1017666,2007,-999,122.685642,11.392196,-999
1017667,2007,-999,122.616634,11.300301,-999
1017668,2007,-999,122.682152,11.271346,-999
1017669,2007,-999,122.682552,11.517032,-999
1017670,2007,-999,122.781644,11.384287,-999
1017671,2007,-999,122.595634,11.431571,-999
1017673,2007,-999,122.587452,11.504585,-999
1017705,2007,-999,121.958485,10.452026,-999
1017706,2007,-999,120.974464,17.086322,-999
1017707,2007,-999,122.066231,11.044995,-999
1017708,2007,-999,122.017479,10.655884,-999
1017710,2007,-999,121.949387,10.512117,-999
1017837,2007,-999,122.52285,9.549969,-999
1017847,2007,-999,123.4087,10.8783,-999
1017852,2007,-999,123.076973,10.898042,-999
1018256,2007,-999,120.961207,14.623306,-999
1018371,2007,-999,123.850536,10.275882,-999
1018375,2007,-999,123.878818,10.302844,-999
1018394,2007,-999,120.8723,14.2541,-999
1018407,2007,-999,124.7909,8.5309,-999
1018408,2007,-999,125.0736,7.9216,-999
1018414,2007,-999,125.9147,8.6057,-999
1018415,2007,-999,120.9817,14.6692,-999
1018416,2007,-999,124.2427,7.2213,-999
1018417,2007,-999,120.957355,14.661983,-999
1018439,2007,-999,121.065707,14.56445,-999
1018447,2007,-999,125.741686,8.715032,-999
1018489,2007,-999,121.1194,14.5853,-999
1018490,2007,-999,121.051386,14.553048,-999
1018492,2007,-999,121.131613,14.569499,-999
1018527,2007,-999,122.966423,10.636989,-999
1018528,2007,-999,122.559929,10.717285,-999
1018532,2007,-999,122.547357,10.692309,-999
1018569,2007,-999,120.673,14.266,-999
1018772,2007,-999,122.1235,14.0565,-999
1019216,2007,-999,120.98,14.6,-999
1019562,2007,-999,121.323195,14.06382,-999
1014131,2008,-999,121.726944,17.613056,-999
1014163,2008,-999,120.349998,16,-999
1014188,2008,-999,120.666664,15.066667,-999
1014199,2008,-999,120.683334,14.916667,-999
1014212,2008,-999,121.121941,14.696944,-999
1014267,2008,-999,122.296047,12.534535,-999
1014282,2008,-999,124.3983,11.5688,-999
1014284,2008,-999,124.535004,11.523,-999
1014357,2008,-999,123.611763,10.17091,-999
1016222,2008,-999,120.685555,15.030278,-999
1017490,2008,-999,121.008,14.53,-999
1017738,2008,-999,120.958428,14.697437,-999
1017747,2008,-999,123.7894,10.243,-999
1017749,2008,-999,123.8715,9.6728,-999
1017765,2008,-999,123.654442,10.38787,-999
1017768,2008,-999,122.1861,7.0253,-999
1017792,2008,-999,120.5941,18.0463,-999
1017793,2008,-999,120.5934,18.198,-999
1017829,2008,-999,122.8357,10.5364,-999
1017830,2008,-999,122.8662,10.1997,-999
1017831,2008,-999,123.3038,10.9555,-999
1017832,2008,-999,123.4787,10.5941,-999
1017833,2008,-999,122.9699,10.8814,-999
1017834,2008,-999,123.4988,10.8408,-999
1017835,2008,-999,122.8675,10.0906,-999
1017836,2008,-999,122.8525,10.27,-999
1017837,2008,-999,122.52285,9.549969,-999
1017838,2008,-999,122.9885,10.2041,-999
1017839,2008,-999,122.8137,9.9932,-999
1017841,2008,-999,122.9195,10.4227,-999
1017842,2008,-999,123.012,10.3203,-999
1017843,2008,-999,123.1167,10.9493,-999
1017844,2008,-999,123.0859,10.2676,-999
1017845,2008,-999,122.83433,11.480193,-999
1017846,2008,-999,122.8145,10.5258,-999
1017847,2008,-999,123.4087,10.8783,-999
1017848,2008,-999,120.34,15.92,-999
1017849,2008,-999,123.0864,10.7528,-999
1017850,2008,-999,122.9675,10.7382,-999
1017851,2008,-999,122.8245,10.4638,-999
1017852,2008,-999,123.0748,10.901,-999
1017929,2008,-999,123.2834,9.3596,-999
1017937,2008,-999,120.3103,15.9944,-999
1018252,2008,-999,123.7582,10.2111,-999
1018415,2008,-999,120.990615,14.689383,-999
1018428,2008,-999,123.120035,9.591569,-999
1018431,2008,-999,123.279247,9.296968,-999
1018434,2008,-999,122.937708,9.721659,-999
1018440,2008,-999,123.157189,9.515617,-999
1019216,2008,-999,120.982224,14.604167,-999
1019562,2008,-999,121.323195,14.06382,-999
1014128,2009,-999,121.25,17.75,-999
1014147,2009,-999,121.23333,16.783333,-999
1017490,2009,-999,121.008,14.53,-999
1018250,2009,-999,123.985221,10.27429,-999
1018251,2009,-999,121.620987,13.941396,-999
1018252,2009,-999,123.750572,10.219653,-999
1018253,2009,-999,121.051054,14.722397,-999
1018256,2009,-999,120.966124,14.621063,-999
1018260,2009,-999,121.553143,16.713997,-999
1018344,2009,-999,120.930291,14.292456,-999
1018347,2009,-999,120.866869,14.409916,-999
1018359,2009,-999,123.886463,10.329369,-999
1018368,2009,-999,123.908773,10.309818,-999
1018371,2009,-999,123.856201,10.27166,-999
1018373,2009,-999,123.921791,10.340359,-999
1018375,2009,-999,123.884437,10.316749,-999
1018492,2009,-999,121.131613,14.569499,-999
